1225,"unrest, conflicts and war",45
1225,religion and belief,44
1225,social issue,34
1225,lifestyle and leisure,28
1225,human interest,23
1225,environmental issue,21
1225,disaster and accident,16
1225,education,15
1225,science and technology,13
1225,labour,9
1225,weather,2
1226,sport,125
1226,"economy, business and finance",53
1226,health,20
1226,lifestyle and leisure,17
1226,politics,14
1226,"crime, law and justice",13
1226,"arts, culture and entertainment",7
1226,social issue,7
1226,labour,6
1226,"unrest, conflicts and war",4
1226,disaster and accident,3
1226,human interest,3
1226,environmental issue,2
1226,science and technology,2
1226,education,1
1226,religion and belief,1
1226,weather,1
1227,sport,82
1227,"economy, business and finance",72
1227,human interest,42
1227,health,40
1227,politics,38
1227,lifestyle and leisure,33
1227,"unrest, conflicts and war",18
1227,"crime, law and justice",17
1227,religion and belief,11
1227,"arts, culture and entertainment",10
1227,social issue,5
1227,education,2
1227,labour,2
1227,science and technology,2
1227,disaster and accident,1
1227,environmental issue,1
1228,"economy, business and finance",77
1228,sport,49
1228,lifestyle and leisure,12
1228,politics,11
1228,"unrest, conflicts and war",10
1228,health,8
1228,human interest,6
1228,labour,6
1228,"arts, culture and entertainment",3
1228,"crime, law and justice",3
1228,environmental issue,3
1228,social issue,3
1228,religion and belief,2
1228,disaster and accident,1
1228,science and technology,1
1236,health,66
1236,"economy, business and finance",47
1236,politics,38
1236,"crime, law and justice",21
1236,social issue,11
1236,"arts, culture and entertainment",10
1236,environmental issue,10
1236,lifestyle and leisure,9
1236,religion and belief,9
1236,disaster and accident,7
1236,"unrest, conflicts and war",5
1236,labour,4
1236,education,3
1236,human interest,3
1236,sport,3
1236,science and technology,1
1236,weather,1
1259,"economy, business and finance",67
1259,politics,30
1259,health,21
1259,education,16
1259,lifestyle and leisure,15
1259,religion and belief,15
1259,"unrest, conflicts and war",14
1259,"arts, culture and entertainment",13
1259,human interest,12
1259,science and technology,11
1259,disaster and accident,7
1259,environmental issue,6
1259,labour,4
1259,sport,4
1259,weather,4
1259,"crime, law and justice",2
1259,social issue,2
1261,"economy, business and finance",20
1261,health,14
1261,"arts, culture and entertainment",4
1261,education,2
1261,politics,2
1261,science and technology,2
1261,"crime, law and justice",1
1261,disaster and accident,1
1261,religion and belief,1
1261,sport,1
1266,politics,97
1266,health,55
1266,"unrest, conflicts and war",48
1266,"crime, law and justice",37
1266,"economy, business and finance",25
1266,lifestyle and leisure,15
1266,religion and belief,14
1266,"arts, culture and entertainment",8
1266,disaster and accident,7
1266,social issue,7
1266,environmental issue,4
1266,weather,2
1266,labour,1
1267,"economy, business and finance",682
1267,politics,207
1267,"arts, culture and entertainment",113
1267,"crime, law and justice",55
1267,"unrest, conflicts and war",48
1267,health,37
1267,religion and belief,28
1267,science and technology,27
1267,environmental issue,20
1267,disaster and accident,18
1267,labour,14
1267,weather,14
1267,lifestyle and leisure,12
1267,social issue,12
1267,education,9
1267,human interest,8
1267,sport,1
1270,politics,21
1270,"unrest, conflicts and war",19
1270,disaster and accident,6
1270,sport,6
1270,"economy, business and finance",5
1270,"crime, law and justice",4
1270,social issue,4
1270,environmental issue,3
1270,health,3
1270,lifestyle and leisure,3
1270,"arts, culture and entertainment",2
1270,science and technology,2
1270,education,1
1270,religion and belief,1
1278,"unrest, conflicts and war",16
1278,politics,12
1278,"economy, business and finance",6
1278,"crime, law and justice",5
1278,disaster and accident,3
1278,health,2
1278,"arts, culture and entertainment",1
1278,social issue,1
1278,sport,1
1279,social issue,1
1284,health,45
1284,"economy, business and finance",34
1284,"unrest, conflicts and war",11
1284,politics,10
1284,environmental issue,8
1284,disaster and accident,7
1284,social issue,6
1284,lifestyle and leisure,5
1284,"crime, law and justice",4
1284,"arts, culture and entertainment",3
1284,education,3
1284,science and technology,2
1284,labour,1
1284,sport,1
1285,health,26
1285,"economy, business and finance",21
1285,politics,10
1285,science and technology,4
1285,religion and belief,2
1285,social issue,2
1285,"arts, culture and entertainment",1
1285,"crime, law and justice",1
1285,environmental issue,1
1285,human interest,1
1285,labour,1
1285,lifestyle and leisure,1
1289,"economy, business and finance",37
1289,lifestyle and leisure,6
1289,health,2
1289,science and technology,2
1289,education,1
1289,social issue,1
1293,"economy, business and finance",148
1293,lifestyle and leisure,26
1293,politics,23
1293,sport,13
1293,health,12
1293,environmental issue,9
1293,labour,9
1293,"arts, culture and entertainment",6
1293,weather,5
1293,"crime, law and justice",4
1293,disaster and accident,4
1293,social issue,3
1293,human interest,2
1293,science and technology,2
1293,education,1
1293,"unrest, conflicts and war",1
1325,politics,4
1325,"unrest, conflicts and war",2
1325,health,1
1325,religion and belief,1
1325,social issue,1
1330,"economy, business and finance",274
1330,health,24
1330,politics,11
1330,environmental issue,4
1330,labour,4
1330,lifestyle and leisure,4
1330,"arts, culture and entertainment",2
1330,disaster and accident,2
1330,"unrest, conflicts and war",2
1330,"crime, law and justice",1
1330,social issue,1
1330,sport,1
1330,weather,1
1332,"economy, business and finance",5
1332,"crime, law and justice",2
1332,politics,1
1333,"economy, business and finance",14
1333,health,8
1333,politics,5
1333,"crime, law and justice",2
1333,environmental issue,1
1333,lifestyle and leisure,1
1348,"economy, business and finance",36
1348,environmental issue,4
1348,science and technology,2
1348,disaster and accident,1
1348,labour,1
1348,"unrest, conflicts and war",1
1353,"economy, business and finance",421
1353,"arts, culture and entertainment",42
1353,politics,41
1353,lifestyle and leisure,28
1353,health,26
1353,sport,26
1353,environmental issue,16
1353,social issue,14
1353,education,11
1353,labour,11
1353,weather,10
1353,religion and belief,7
1353,science and technology,7
1353,"crime, law and justice",4
1353,disaster and accident,4
1353,"unrest, conflicts and war",3
1353,human interest,1
1356,"economy, business and finance",9
1356,politics,2
1356,labour,1
1356,sport,1
1359,"economy, business and finance",6
1359,politics,2
1359,social issue,2
1359,disaster and accident,1
1359,lifestyle and leisure,1
1363,"economy, business and finance",95
1363,health,16
1363,lifestyle and leisure,15
1363,politics,11
1363,"arts, culture and entertainment",5
1363,science and technology,5
1363,environmental issue,4
1363,labour,2
1363,social issue,2
1363,sport,2
1363,"unrest, conflicts and war",2
1363,"crime, law and justice",1
1363,disaster and accident,1
1363,religion and belief,1
1368,"economy, business and finance",1
1368,lifestyle and leisure,1
1368,sport,1
1369,"economy, business and finance",309
1369,environmental issue,64
1369,politics,15
1369,health,11
1369,labour,11
1369,weather,10
1369,lifestyle and leisure,7
1369,"crime, law and justice",5
1369,disaster and accident,3
1369,"arts, culture and entertainment",2
1369,"unrest, conflicts and war",2
1369,science and technology,1
1369,social issue,1
1384,"economy, business and finance",361
1384,"crime, law and justice",54
1384,health,41
1384,politics,33
1384,labour,31
1384,"arts, culture and entertainment",17
1384,lifestyle and leisure,17
1384,religion and belief,14
1384,"unrest, conflicts and war",10
1384,social issue,9
1384,environmental issue,8
1384,science and technology,4
1384,sport,3
1384,education,1
1423,"economy, business and finance",7
1423,politics,5
1423,lifestyle and leisure,3
1423,"arts, culture and entertainment",2
1423,health,2
1423,sport,2
1423,disaster and accident,1
1423,social issue,1
1436,"economy, business and finance",93
1436,health,51
1436,politics,44
1436,"unrest, conflicts and war",21
1436,science and technology,11
1436,environmental issue,9
1436,"crime, law and justice",6
1436,religion and belief,6
1436,human interest,4
1436,lifestyle and leisure,4
1436,"arts, culture and entertainment",3
1436,social issue,3
1436,sport,3
1436,disaster and accident,2
1436,education,2
1436,labour,1
1436,weather,1
1465,"economy, business and finance",9
1465,politics,7
1465,"arts, culture and entertainment",4
1465,health,3
1465,religion and belief,3
1465,"unrest, conflicts and war",2
1465,science and technology,1
1465,social issue,1
1468,"crime, law and justice",93
1468,social issue,30
1468,"economy, business and finance",12
1468,politics,7
1468,health,2
1468,labour,1
1507,"unrest, conflicts and war",22
1507,"crime, law and justice",19
1507,politics,18
1507,disaster and accident,9
1507,"economy, business and finance",9
1507,environmental issue,2
1507,lifestyle and leisure,1
1507,religion and belief,1
1507,social issue,1
1508,politics,38
1508,"economy, business and finance",31
1508,health,26
1508,"arts, culture and entertainment",21
1508,social issue,11
1508,"unrest, conflicts and war",10
1508,disaster and accident,6
1508,religion and belief,6
1508,"crime, law and justice",5
1508,lifestyle and leisure,5
1508,environmental issue,3
1508,sport,3
1508,human interest,2
1508,education,1
1508,science and technology,1
1509,politics,3
1509,labour,2
1509,lifestyle and leisure,2
1509,"economy, business and finance",1
1509,religion and belief,1
1510,"crime, law and justice",44
1510,"economy, business and finance",36
1510,health,25
1510,"arts, culture and entertainment",14
1510,disaster and accident,14
1510,politics,13
1510,sport,13
1510,social issue,8
1510,lifestyle and leisure,6
1510,education,4
1510,religion and belief,4
1510,science and technology,4
1510,environmental issue,3
1510,"unrest, conflicts and war",3
1510,human interest,1
1510,labour,1
1511,"economy, business and finance",2
1511,"arts, culture and entertainment",1
1511,"crime, law and justice",1
1511,religion and belief,1
1511,science and technology,1
1512,"crime, law and justice",101
1512,health,66
1512,"economy, business and finance",43
1512,sport,42
1512,"arts, culture and entertainment",28
1512,disaster and accident,26
1512,social issue,24
1512,religion and belief,17
1512,politics,14
1512,human interest,13
1512,lifestyle and leisure,8
1512,environmental issue,7
1512,labour,7
1512,science and technology,4
1512,"unrest, conflicts and war",4
1512,education,2
1512,weather,1
1517,"economy, business and finance",75
1517,health,20
1517,"crime, law and justice",5
1517,politics,5
1517,religion and belief,5
1517,environmental issue,4
1517,social issue,3
1517,"arts, culture and entertainment",2
1517,labour,2
1517,lifestyle and leisure,2
1517,sport,2
1517,science and technology,1
1517,"unrest, conflicts and war",1
1517,weather,1
1519,politics,28
1519,"economy, business and finance",21
1519,"unrest, conflicts and war",10
1519,sport,6
1519,health,5
1519,labour,3
1519,"arts, culture and entertainment",2
1519,human interest,2
1519,religion and belief,2
1519,"crime, law and justice",1
1519,disaster and accident,1
1519,environmental issue,1
1519,lifestyle and leisure,1
1519,social issue,1
1520,"economy, business and finance",76
1520,politics,71
1520,health,56
1520,"arts, culture and entertainment",29
1520,"crime, law and justice",23
1520,sport,19
1520,"unrest, conflicts and war",15
1520,social issue,11
1520,disaster and accident,8
1520,labour,6
1520,lifestyle and leisure,5
1520,science and technology,4
1520,human interest,3
1520,religion and belief,3
1520,education,2
1520,environmental issue,2
1521,politics,9
1521,"economy, business and finance",8
1521,health,8
1521,lifestyle and leisure,5
1521,"arts, culture and entertainment",3
1521,"crime, law and justice",3
1521,labour,3
1521,"unrest, conflicts and war",2
1521,education,1
1521,social issue,1
1521,weather,1
1522,"economy, business and finance",149
1522,health,122
1522,"crime, law and justice",61
1522,politics,50
1522,social issue,42
1522,disaster and accident,32
1522,sport,29
1522,"unrest, conflicts and war",23
1522,"arts, culture and entertainment",20
1522,labour,20
1522,lifestyle and leisure,16
1522,science and technology,12
1522,education,9
1522,religion and belief,7
1522,environmental issue,6
1522,human interest,2
1522,weather,1
1523,"economy, business and finance",93
1523,politics,60
1523,health,47
1523,"unrest, conflicts and war",41
1523,"crime, law and justice",40
1523,education,17
1523,lifestyle and leisure,17
1523,social issue,15
1523,disaster and accident,11
1523,"arts, culture and entertainment",9
1523,labour,8
1523,weather,7
1523,science and technology,6
1523,human interest,5
1523,sport,5
1523,religion and belief,4
1523,environmental issue,1
1524,"economy, business and finance",296
1524,"crime, law and justice",189
1524,health,148
1524,politics,138
1524,social issue,54
1524,labour,41
1524,"arts, culture and entertainment",40
1524,lifestyle and leisure,38
1524,sport,34
1524,disaster and accident,26
1524,education,25
1524,religion and belief,25
1524,environmental issue,24
1524,"unrest, conflicts and war",19
1524,science and technology,17
1524,human interest,13
1524,weather,12
1525,"economy, business and finance",684
1525,health,541
1525,politics,354
1525,"crime, law and justice",253
1525,"arts, culture and entertainment",251
1525,lifestyle and leisure,201
1525,sport,200
1525,social issue,163
1525,"unrest, conflicts and war",122
1525,education,93
1525,labour,93
1525,disaster and accident,63
1525,science and technology,59
1525,environmental issue,52
1525,religion and belief,38
1525,human interest,29
1525,weather,9
1526,"economy, business and finance",30
1526,health,22
1526,politics,22
1526,"crime, law and justice",16
1526,"unrest, conflicts and war",11
1526,labour,9
1526,social issue,9
1526,"arts, culture and entertainment",7
1526,disaster and accident,7
1526,sport,5
1526,environmental issue,3
1526,lifestyle and leisure,3
1526,religion and belief,3
1526,education,2
1526,science and technology,2
1526,weather,2
1527,"economy, business and finance",47
1527,health,32
1527,politics,20
1527,sport,17
1527,"crime, law and justice",11
1527,"unrest, conflicts and war",10
1527,lifestyle and leisure,9
1527,labour,8
1527,disaster and accident,7
1527,science and technology,5
1527,environmental issue,4
1527,education,2
1527,human interest,2
1527,religion and belief,2
1527,social issue,2
1527,weather,2
1527,"arts, culture and entertainment",1
1528,"economy, business and finance",42
1528,labour,6
1528,politics,5
1528,environmental issue,3
1528,health,3
1528,"unrest, conflicts and war",2
1528,"arts, culture and entertainment",1
1528,"crime, law and justice",1
1528,lifestyle and leisure,1
1528,religion and belief,1
1528,science and technology,1
1528,social issue,1
1528,weather,1
1530,"economy, business and finance",97
1530,health,36
1530,politics,26
1530,sport,26
1530,disaster and accident,16
1530,"arts, culture and entertainment",15
1530,lifestyle and leisure,14
1530,education,13
1530,"crime, law and justice",10
1530,social issue,10
1530,labour,6
1530,religion and belief,6
1530,"unrest, conflicts and war",5
1530,weather,4
1530,environmental issue,3
1530,science and technology,2
1530,human interest,1
1531,"economy, business and finance",89
1531,health,51
1531,politics,40
1531,social issue,23
1531,"crime, law and justice",18
1531,lifestyle and leisure,15
1531,disaster and accident,12
1531,labour,12
1531,science and technology,10
1531,"unrest, conflicts and war",10
1531,"arts, culture and entertainment",9
1531,sport,8
1531,environmental issue,5
1531,religion and belief,3
1531,education,2
1531,human interest,2
1531,weather,1
1532,"economy, business and finance",77
1532,health,74
1532,politics,55
1532,sport,43
1532,"crime, law and justice",33
1532,lifestyle and leisure,32
1532,"arts, culture and entertainment",26
1532,social issue,18
1532,labour,15
1532,environmental issue,13
1532,religion and belief,13
1532,"unrest, conflicts and war",11
1532,disaster and accident,10
1532,education,10
1532,science and technology,6
1532,human interest,4
1532,weather,1
1533,politics,135
1533,"economy, business and finance",106
1533,health,44
1533,"crime, law and justice",36
1533,lifestyle and leisure,25
1533,religion and belief,16
1533,social issue,16
1533,labour,11
1533,"arts, culture and entertainment",9
1533,"unrest, conflicts and war",8
1533,disaster and accident,7
1533,environmental issue,6
1533,science and technology,5
1533,sport,5
1533,education,3
1533,human interest,3
1533,weather,2
1534,"economy, business and finance",15
1534,health,5
1534,politics,4
1534,sport,4
1534,human interest,3
1534,labour,3
1534,weather,3
1534,"arts, culture and entertainment",2
1534,"crime, law and justice",2
1534,lifestyle and leisure,2
1534,environmental issue,1
1534,social issue,1
1534,"unrest, conflicts and war",1
1535,politics,5
1535,"unrest, conflicts and war",5
1535,health,4
1535,religion and belief,2
1535,"arts, culture and entertainment",1
1535,"crime, law and justice",1
1535,social issue,1
1535,sport,1
1536,health,47
1536,"crime, law and justice",33
1536,"unrest, conflicts and war",31
1536,politics,28
1536,"economy, business and finance",15
1536,"arts, culture and entertainment",8
1536,social issue,7
1536,religion and belief,3
1536,labour,2
1536,lifestyle and leisure,2
1536,disaster and accident,1
1536,human interest,1
1537,"economy, business and finance",9
1537,health,8
1537,lifestyle and leisure,3
1537,politics,3
1537,education,2
1537,labour,2
1537,"arts, culture and entertainment",1
1537,"crime, law and justice",1
1537,disaster and accident,1
1537,environmental issue,1
1537,social issue,1
1538,health,5
1538,lifestyle and leisure,3
1538,"economy, business and finance",2
1538,politics,2
1538,"crime, law and justice",1
1538,labour,1
1540,"economy, business and finance",34
1540,health,27
1540,"crime, law and justice",23
1540,politics,20
1540,lifestyle and leisure,16
1540,social issue,14
1540,"arts, culture and entertainment",7
1540,religion and belief,6
1540,environmental issue,5
1540,education,4
1540,"unrest, conflicts and war",4
1540,human interest,1
1543,politics,12
1543,"unrest, conflicts and war",9
1543,"crime, law and justice",5
1543,sport,4
1543,health,3
1543,"arts, culture and entertainment",2
1543,disaster and accident,2
1543,human interest,2
1543,"economy, business and finance",1
1543,environmental issue,1
1543,religion and belief,1
1544,"economy, business and finance",43
1544,health,17
1544,politics,15
1544,lifestyle and leisure,9
1544,"crime, law and justice",8
1544,labour,7
1544,social issue,6
1544,environmental issue,5
1544,disaster and accident,4
1544,education,4
1544,science and technology,3
1544,"arts, culture and entertainment",2
1544,religion and belief,2
1545,politics,79
1545,"economy, business and finance",77
1545,health,30
1545,"unrest, conflicts and war",15
1545,"crime, law and justice",14
1545,lifestyle and leisure,9
1545,disaster and accident,8
1545,social issue,7
1545,science and technology,6
1545,"arts, culture and entertainment",5
1545,weather,5
1545,human interest,4
1545,religion and belief,4
1545,education,2
1545,labour,2
1545,environmental issue,1
1546,"economy, business and finance",54
1546,politics,12
1546,labour,6
1546,health,5
1546,environmental issue,4
1546,disaster and accident,3
1546,human interest,3
1546,social issue,3
1546,sport,3
1546,education,2
1546,"crime, law and justice",1
1546,lifestyle and leisure,1
1546,religion and belief,1
1547,"economy, business and finance",15
1547,health,10
1547,politics,6
1547,"crime, law and justice",3
1547,"arts, culture and entertainment",2
1547,education,2
1547,lifestyle and leisure,2
1547,religion and belief,2
1547,social issue,2
1547,disaster and accident,1
1547,"unrest, conflicts and war",1
1548,"unrest, conflicts and war",128
1548,politics,88
1548,"economy, business and finance",44
1548,health,36
1548,religion and belief,26
1548,"crime, law and justice",22
1548,environmental issue,11
1548,disaster and accident,10
1548,"arts, culture and entertainment",8
1548,labour,7
1548,lifestyle and leisure,7
1548,social issue,7
1548,education,3
1548,human interest,3
1548,science and technology,1
1549,"economy, business and finance",150
1549,health,57
1549,politics,43
1549,"crime, law and justice",42
1549,"arts, culture and entertainment",35
1549,social issue,32
1549,labour,16
1549,education,14
1549,environmental issue,11
1549,religion and belief,10
1549,lifestyle and leisure,8
1549,human interest,6
1549,disaster and accident,5
1549,science and technology,5
1549,"unrest, conflicts and war",3
1549,weather,3
1549,sport,2
1551,"economy, business and finance",65
1551,health,31
1551,politics,19
1551,"arts, culture and entertainment",11
1551,lifestyle and leisure,10
1551,science and technology,10
1551,social issue,9
1551,sport,4
1551,environmental issue,3
1551,human interest,3
1551,religion and belief,3
1551,disaster and accident,2
1551,education,2
1551,"unrest, conflicts and war",2
1551,"crime, law and justice",1
1551,labour,1
1551,weather,1
1552,"economy, business and finance",33
1552,politics,26
1552,sport,19
1552,health,18
1552,"crime, law and justice",14
1552,social issue,13
1552,lifestyle and leisure,12
1552,"arts, culture and entertainment",11
1552,disaster and accident,11
1552,environmental issue,8
1552,religion and belief,5
1552,"unrest, conflicts and war",4
1552,education,3
1552,science and technology,2
1552,human interest,1
1552,weather,1
1553,health,74
1553,"crime, law and justice",49
1553,"economy, business and finance",46
1553,politics,40
1553,sport,17
1553,"unrest, conflicts and war",16
1553,"arts, culture and entertainment",11
1553,lifestyle and leisure,10
1553,education,9
1553,social issue,9
1553,labour,8
1553,weather,7
1553,human interest,5
1553,disaster and accident,3
1553,religion and belief,3
1553,environmental issue,2
1554,health,7
1554,"crime, law and justice",5
1554,politics,5
1554,"unrest, conflicts and war",3
1554,disaster and accident,2
1554,"economy, business and finance",1
1554,social issue,1
1556,health,9
1556,politics,6
1556,labour,4
1556,"economy, business and finance",3
1556,"unrest, conflicts and war",2
1556,education,1
1556,human interest,1
1556,lifestyle and leisure,1
1556,social issue,1
1558,politics,108
1558,"economy, business and finance",48
1558,"crime, law and justice",41
1558,"unrest, conflicts and war",41
1558,religion and belief,32
1558,"arts, culture and entertainment",20
1558,human interest,17
1558,disaster and accident,16
1558,social issue,13
1558,health,11
1558,sport,6
1558,environmental issue,4
1558,lifestyle and leisure,4
1558,science and technology,4
1558,labour,2
1558,education,1
1558,weather,1
1559,"unrest, conflicts and war",18
1559,politics,11
1559,"crime, law and justice",8
1559,health,3
1559,disaster and accident,2
1559,"economy, business and finance",1
1559,human interest,1
1559,religion and belief,1
1560,"economy, business and finance",12
1560,health,7
1560,lifestyle and leisure,4
1560,politics,3
1560,disaster and accident,2
1560,environmental issue,2
1560,"arts, culture and entertainment",1
1560,"crime, law and justice",1
1560,education,1
1560,human interest,1
1560,labour,1
1560,religion and belief,1
1560,social issue,1
1560,sport,1
1560,"unrest, conflicts and war",1
1560,weather,1
1561,"economy, business and finance",188
1561,"crime, law and justice",111
1561,sport,80
1561,politics,66
1561,health,58
1561,social issue,54
1561,"arts, culture and entertainment",42
1561,labour,41
1561,lifestyle and leisure,35
1561,disaster and accident,26
1561,"unrest, conflicts and war",26
1561,human interest,15
1561,environmental issue,13
1561,religion and belief,12
1561,education,9
1561,science and technology,7
1561,weather,3
1563,health,39
1563,"crime, law and justice",17
1563,politics,15
1563,"economy, business and finance",13
1563,lifestyle and leisure,10
1563,"arts, culture and entertainment",8
1563,religion and belief,6
1563,sport,4
1563,"unrest, conflicts and war",4
1563,social issue,3
1563,science and technology,2
1563,disaster and accident,1
1563,human interest,1
1564,"economy, business and finance",11
1564,health,10
1564,education,2
1564,"crime, law and justice",1
1564,disaster and accident,1
1564,environmental issue,1
1564,politics,1
1564,"unrest, conflicts and war",1
1565,politics,6
1565,"economy, business and finance",5
1565,health,4
1565,disaster and accident,2
1565,"unrest, conflicts and war",2
1565,"arts, culture and entertainment",1
1565,"crime, law and justice",1
1565,education,1
1565,religion and belief,1
1566,"unrest, conflicts and war",9
1566,"crime, law and justice",6
1566,politics,4
1566,religion and belief,4
1566,disaster and accident,2
1566,"economy, business and finance",1
1568,"economy, business and finance",10
1568,health,9
1568,politics,6
1568,social issue,5
1568,"crime, law and justice",3
1568,environmental issue,2
1568,"unrest, conflicts and war",2
1568,"arts, culture and entertainment",1
1568,disaster and accident,1
1569,"economy, business and finance",14
1569,politics,13
1569,"crime, law and justice",8
1569,environmental issue,5
1569,disaster and accident,4
1569,education,3
1569,health,3
1569,lifestyle and leisure,2
1569,religion and belief,1
1569,social issue,1
1570,"economy, business and finance",201
1570,"crime, law and justice",37
1570,politics,25
1570,labour,16
1570,health,13
1570,religion and belief,12
1570,social issue,7
1570,"unrest, conflicts and war",7
1570,environmental issue,6
1570,"arts, culture and entertainment",5
1570,lifestyle and leisure,5
1570,science and technology,3
1570,disaster and accident,1
1570,human interest,1
1572,"crime, law and justice",58
1572,"economy, business and finance",27
1572,politics,18
1572,health,12
1572,"arts, culture and entertainment",8
1572,disaster and accident,8
1572,religion and belief,7
1572,lifestyle and leisure,6
1572,social issue,5
1572,education,4
1572,"unrest, conflicts and war",4
1572,sport,3
1572,weather,2
1572,environmental issue,1
1572,labour,1
1573,politics,12
1573,"unrest, conflicts and war",12
1573,health,8
1573,disaster and accident,3
1573,"economy, business and finance",2
1573,"arts, culture and entertainment",1
1573,"crime, law and justice",1
1573,religion and belief,1
1573,science and technology,1
1574,health,12
1574,"economy, business and finance",11
1574,"crime, law and justice",6
1574,lifestyle and leisure,6
1574,weather,4
1574,"arts, culture and entertainment",2
1574,politics,2
1574,labour,1
1574,social issue,1
1574,sport,1
1575,"unrest, conflicts and war",21
1575,"crime, law and justice",16
1575,health,16
1575,politics,15
1575,"economy, business and finance",11
1575,disaster and accident,8
1575,"arts, culture and entertainment",4
1575,environmental issue,3
1575,labour,3
1575,lifestyle and leisure,3
1575,education,2
1575,religion and belief,2
1575,social issue,1
1576,"economy, business and finance",22
1576,politics,21
1576,"crime, law and justice",11
1576,sport,11
1576,health,8
1576,education,5
1576,weather,4
1576,labour,3
1576,lifestyle and leisure,3
1576,social issue,2
1576,"unrest, conflicts and war",2
1576,disaster and accident,1
1576,environmental issue,1
1576,science and technology,1
1578,"economy, business and finance",10
1578,lifestyle and leisure,9
1578,politics,5
1578,health,4
1578,environmental issue,3
1578,"unrest, conflicts and war",3
1578,"arts, culture and entertainment",2
1578,"crime, law and justice",1
1578,disaster and accident,1
1578,religion and belief,1
1578,social issue,1
1579,politics,15
1579,"unrest, conflicts and war",14
1579,"economy, business and finance",7
1579,"crime, law and justice",4
1579,religion and belief,4
1579,social issue,3
1579,"arts, culture and entertainment",2
1579,disaster and accident,1
1579,health,1
1579,human interest,1
1579,lifestyle and leisure,1
1579,science and technology,1
1579,sport,1
1580,politics,20
1580,"economy, business and finance",6
1580,"unrest, conflicts and war",6
1580,"crime, law and justice",5
1580,health,4
1580,disaster and accident,2
1580,education,2
1580,"arts, culture and entertainment",1
1580,social issue,1
1581,politics,8
1581,"economy, business and finance",6
1581,"crime, law and justice",2
1581,education,1
1581,social issue,1
1582,health,77
1582,"economy, business and finance",66
1582,politics,58
1582,"crime, law and justice",39
1582,sport,36
1582,"unrest, conflicts and war",13
1582,"arts, culture and entertainment",11
1582,lifestyle and leisure,11
1582,labour,10
1582,social issue,8
1582,weather,8
1582,human interest,7
1582,religion and belief,7
1582,environmental issue,6
1582,education,5
1582,science and technology,5
1582,disaster and accident,1
1583,"economy, business and finance",55
1583,health,35
1583,"arts, culture and entertainment",28
1583,"crime, law and justice",24
1583,politics,23
1583,social issue,12
1583,sport,7
1583,"unrest, conflicts and war",7
1583,education,6
1583,lifestyle and leisure,6
1583,labour,5
1583,human interest,3
1583,disaster and accident,2
1583,environmental issue,1
1583,religion and belief,1
1584,politics,3
1584,"crime, law and justice",2
1584,health,2
1584,"unrest, conflicts and war",2
1584,"economy, business and finance",1
1584,environmental issue,1
1584,lifestyle and leisure,1
1584,science and technology,1
1585,"economy, business and finance",58
1585,health,57
1585,"crime, law and justice",31
1585,politics,31
1585,religion and belief,6
1585,social issue,6
1585,sport,5
1585,disaster and accident,4
1585,environmental issue,4
1585,labour,4
1585,"arts, culture and entertainment",3
1585,science and technology,3
1585,"unrest, conflicts and war",3
1585,education,2
1585,human interest,2
1585,lifestyle and leisure,2
1586,health,8
1586,disaster and accident,6
1586,politics,3
1586,"crime, law and justice",1
1586,"unrest, conflicts and war",1
1587,"economy, business and finance",87
1587,health,78
1587,"crime, law and justice",62
1587,politics,32
1587,"arts, culture and entertainment",23
1587,social issue,22
1587,"unrest, conflicts and war",11
1587,science and technology,8
1587,religion and belief,6
1587,disaster and accident,5
1587,environmental issue,5
1587,labour,5
1587,lifestyle and leisure,4
1587,sport,4
1587,education,3
1587,human interest,2
1587,weather,1
1588,politics,45
1588,"crime, law and justice",41
1588,health,33
1588,"unrest, conflicts and war",33
1588,"economy, business and finance",31
1588,"arts, culture and entertainment",7
1588,environmental issue,6
1588,social issue,5
1588,disaster and accident,4
1588,lifestyle and leisure,4
1588,labour,3
1588,religion and belief,3
1588,education,1
1588,sport,1
1589,"unrest, conflicts and war",4
1589,health,1
1589,politics,1
1590,"economy, business and finance",91
1590,"crime, law and justice",76
1590,"arts, culture and entertainment",49
1590,health,49
1590,politics,41
1590,environmental issue,20
1590,social issue,17
1590,sport,15
1590,religion and belief,14
1590,"unrest, conflicts and war",14
1590,science and technology,12
1590,lifestyle and leisure,11
1590,human interest,10
1590,disaster and accident,7
1590,labour,6
1590,education,4
1591,"economy, business and finance",39
1591,health,38
1591,politics,38
1591,"crime, law and justice",30
1591,religion and belief,15
1591,social issue,9
1591,labour,7
1591,"unrest, conflicts and war",7
1591,"arts, culture and entertainment",6
1591,environmental issue,4
1591,disaster and accident,3
1591,sport,3
1591,human interest,2
1591,lifestyle and leisure,2
1591,science and technology,2
1591,education,1
1592,"economy, business and finance",81
1592,health,45
1592,"crime, law and justice",43
1592,sport,28
1592,"arts, culture and entertainment",25
1592,politics,25
1592,religion and belief,17
1592,lifestyle and leisure,16
1592,"unrest, conflicts and war",13
1592,social issue,11
1592,environmental issue,8
1592,human interest,8
1592,disaster and accident,6
1592,science and technology,6
1592,education,4
1592,labour,4
1593,"economy, business and finance",34
1593,"crime, law and justice",20
1593,health,12
1593,politics,11
1593,social issue,10
1593,"arts, culture and entertainment",9
1593,"unrest, conflicts and war",8
1593,religion and belief,6
1593,environmental issue,5
1593,disaster and accident,4
1593,lifestyle and leisure,3
